109 62
76 -1.19955529347097e-01 -8.25236262524264e-01 0.00000000000000e+00
77 -2.99658768431296e-01 -7.85385661535952e-01 0.00000000000000e+00
78 -4.64642382653671e-01 -6.71211498553729e-01 0.00000000000000e+00
79 5.31749222843854e-03 -6.49903628465412e-01 0.00000000000000e+00
80 -5.70562682440557e-01 -5.27380239633276e-01 0.00000000000000e+00
81 -6.76586039217058e-01 -3.59639017967277e-01 0.00000000000000e+00
82 -3.12735430357364e-01 -5.07189086410791e-01 0.00000000000000e+00
83 -7.52005470229083e-01 -2.09357156975451e-01 0.00000000000000e+00
84 -7.84747296084150e-01 -3.13970527533430e-02 0.00000000000000e+00
85 -6.14518715857121e-01 8.04096890202611e-02 0.00000000000000e+00
86 -4.94075161156275e-01 -2.13075966498512e-01 0.00000000000000e+00
87 -4.02762517730941e-01 3.86604860707242e-01 0.00000000000000e+00
88 -2.23123867721345e-01 4.27463886202661e-01 0.00000000000000e+00
89 -3.19300559523273e-02 4.46087397141722e-01 0.00000000000000e+00
90 1.62323232496097e-01 4.54990314047874e-01 0.00000000000000e+00
91 2.75106151426331e-01 3.05503327973473e-01 0.00000000000000e+00
92 -1.22792062099157e-01 2.68925695269552e-01 0.00000000000000e+00
93 3.71528843495581e-01 1.49301922534858e-01 0.00000000000000e+00
94 4.61683916180229e-01 -1.97642206321743e-02 0.00000000000000e+00
95 3.65421370674711e-01 -1.87836052804149e-01 0.00000000000000e+00
96 1.64824441739112e-01 1.31347800769998e-01 0.00000000000000e+00
97 2.49847801067518e-01 -3.48038752396620e-01 0.00000000000000e+00
98 1.23775054810666e-01 -4.97022957726570e-01 0.00000000000000e+00
99 -8.83575679882507e-02 -4.98139674592401e-01 0.00000000000000e+00
100 1.45673564201170e-01 -1.85056304261088e-01 0.00000000000000e+00
101 -1.94277867775137e-01 -3.54308415671949e-01 0.00000000000000e+00
102 -4.86764356707058e-01 2.36957833938850e-01 0.00000000000000e+00
103 -6.16331526971940e-02 -1.95491342278106e-01 0.00000000000000e+00
104 -2.86011015066307e-01 -2.04540754096495e-01 0.00000000000000e+00
105 -4.41740233018237e-01 9.37540394119025e-02 0.00000000000000e+00
106 -2.33676086928270e-01 1.02289251813919e-01 0.00000000000000e+00
107 -4.24822751592518e-02 1.20912762752980e-01 0.00000000000000e+00
108 5.39404169099990e-02 -3.52886426856347e-02 0.00000000000000e+00
109 -3.61430446078332e-01 -5.42588931046693e-02 0.00000000000000e+00
1 103 1 2 33 
2 103 3 1 34 
3 103 4 3 35 
4 103 5 4 36 
5 103 6 5 37 
6 103 7 6 38 
7 103 8 7 39 
8 103 9 8 40 
9 103 10 9 41 
10 103 11 10 42 
11 103 12 11 43 
12 103 13 12 44 
13 103 14 13 45 
14 103 15 14 46 
15 103 16 15 47 
16 103 2 16 48 
17 206 1 2 17 33 49 50 
18 206 3 1 18 34 51 52 
19 206 1 17 18 50 53 51 
20 206 4 3 18 35 52 54 
21 206 5 4 19 36 55 56 
22 206 4 18 19 54 57 55 
23 206 6 5 20 37 58 59 
24 206 7 6 20 38 59 60 
25 206 5 19 20 56 61 58 
26 206 8 7 21 39 62 63 
27 206 7 20 21 60 64 62 
28 206 9 8 22 40 65 66 
29 206 10 9 22 41 66 67 
30 206 8 21 22 63 68 65 
31 206 11 10 23 42 69 70 
32 206 10 22 23 67 71 69 
33 206 12 11 24 43 72 73 
34 206 11 23 24 70 74 72 
35 206 13 12 24 44 73 75 
36 206 14 13 25 45 76 77 
37 206 15 14 25 46 77 78 
38 206 13 24 25 75 79 76 
39 206 16 15 26 47 80 81 
40 206 15 25 26 78 82 80 
41 206 2 16 27 48 83 84 
42 206 17 2 27 49 84 85 
43 206 16 26 27 81 86 83 
44 206 19 18 28 57 87 88 
45 206 20 19 29 61 89 90 
46 206 21 20 29 64 90 91 
47 206 19 28 29 88 92 89 
48 206 22 21 30 68 93 94 
49 206 23 22 30 71 94 95 
50 206 21 29 30 91 96 93 
51 206 24 23 31 74 97 98 
52 206 25 24 31 79 98 99 
53 206 23 30 31 95 100 97 
54 206 26 25 31 82 99 101 
55 206 18 17 28 53 102 87 
56 206 26 31 32 101 103 104 
57 206 17 27 28 85 105 102 
58 206 28 32 29 106 107 92 
59 206 29 32 30 107 108 96 
60 206 31 30 32 100 108 103 
61 206 27 26 32 86 104 109 
62 206 32 28 27 106 105 109 
